,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19z,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,Etiqueta
102,402.41876220703125,123.7263412475586,2489.62158203125,466.8982849121094,204.16744995117188,2454.456298828125,373.926513671875,219.2340545654297,2528.91455078125,396.0116882324219,17.601301193237305,2500.83544921875,564.899658203125,543.0078735351562,2358.34228515625,235.2749786376953,495.81396484375,2464.68212890625,346.7781982421875,-123.65169525146484,2474.47021484375,732.0330200195312,870.3474731445312,2444.741455078125,391.18890380859375,882.1585693359375,2504.663330078125,320.8794860839844,-151.7380828857422,2447.038330078125,725.7123413085938,932.3737182617188,2358.680419921875,327.3961181640625,940.1272583007812,2463.612060546875,282.9988098144531,-361.0347900390625,2406.59619140625,356.9500732421875,-273.82049560546875,2378.5810546875,250.0836944580078,-280.26751708984375,2488.02197265625,246.92538452148438,-397.822021484375,2355.068603515625,375.0340270996094,-254.2115020751953,2295.010009765625,157.27554321289062,-284.4783630371094,2528.503662109375,2179.345703125,-53.49077224731445,2179.345703125,17.613826751708984,-92.01380920410156,2563.4619140625,184.26657104492188,-125.80427551269531,2144.56201171875,-35.93391418457031,-63.25999069213867,2382.48828125,128.89828491210938,-147.6888885498047,2129.47998046875,-51.171669006347656,-65.75578308105469,2315.13623046875,1.0
103,904.7492065429688,81.85276794433594,2449.7900390625,871.6480712890625,162.0818634033203,2376.3935546875,949.4983520507812,178.2620849609375,2481.567626953125,916.4984130859375,-28.3145751953125,2450.952880859375,759.3314819335938,538.4993896484375,2358.552490234375,961.1153564453125,578.0126953125,2533.6494140625,882.9275512695312,-154.94842529296875,2503.37548828125,792.9435424804688,932.4456787109375,2292.97216796875,1132.6400146484375,829.5383911132812,2347.794189453125,866.1575927734375,-195.99533081054688,2544.559326171875,704.0484008789062,1004.0183715820312,2324.07861328125,1111.671142578125,968.6345825195312,2398.215576171875,867.0059814453125,-413.5105895996094,2629.929931640625,820.52099609375,-340.61859130859375,2526.81884765625,926.86669921875,-304.4989013671875,2641.9833984375,842.693359375,-463.77947998046875,2694.3408203125,753.009765625,-378.92974853515625,2479.017333984375,979.8386840820312,-294.42852783203125,2725.893310546875,2282.778564453125,-246.38284301757812,2282.778564453125,1027.517333984375,-35.61214065551758,2778.632568359375,562.5596313476562,-109.36125183105469,2270.73486328125,865.1883544921875,6.521798610687256,2860.391845703125,532.67724609375,-72.2508773803711,2240.135009765625,816.7827758789062,6.845114707946777,2905.01025390625,0.0
104,631.9970703125,562.2393798828125,3563.204345703125,598.6573486328125,632.4634399414062,3482.58642578125,666.1497802734375,658.7670288085938,3589.496826171875,657.1316528320312,455.4217224121094,3578.767578125,395.3094177246094,931.3108520507812,3399.62744140625,592.8780517578125,1025.890869140625,3620.48388671875,613.5003051757812,344.54962158203125,3640.08349609375,432.8702087402344,1285.9930419921875,3257.28955078125,611.6515502929688,1377.4229736328125,3481.315185546875,586.4323120117188,306.27642822265625,3678.77294921875,330.5969543457031,1372.283203125,3289.11865234375,555.71923828125,1462.6617431640625,3583.994873046875,567.4932861328125,105.92071533203125,3772.92724609375,553.7696533203125,168.01934814453125,3657.9140625,615.7507934570312,210.6343994140625,3795.38671875,515.7849731445312,74.79237365722656,3818.063232421875,510.91754150390625,129.23867797851562,3592.290283203125,643.5989990234375,231.3534393310547,3885.158203125,3398.69384765625,266.778076171875,3398.69384765625,667.9312133789062,453.4437561035156,3917.96875,353.5874938964844,349.92083740234375,3506.565673828125,510.0211486816406,491.13287353515625,3918.62548828125,323.2900085449219,379.42742919921875,3542.637451171875,452.65380859375,491.1205139160156,3921.944091796875,0.0
105,-292.5364685058594,405.9312438964844,2172.014892578125,-230.54293823242188,506.4859313964844,2174.208984375,-355.66168212890625,493.27960205078125,2132.67919921875,-293.5398864746094,303.2964782714844,2208.68994140625,-155.8524627685547,882.3790283203125,2099.23876953125,-403.174560546875,878.7086791992188,2074.5126953125,-284.8072509765625,150.8344268798828,2234.93798828125,-169.1615753173828,1263.21044921875,2130.84912109375,-390.5038757324219,1269.1025390625,2145.843017578125,-273.8128967285156,82.78724670410156,2231.940185546875,-99.13383483886719,1316.6229248046875,2044.260498046875,-404.2532043457031,1322.2900390625,2028.9615478515625,-268.2242431640625,-121.30818176269531,2291.46533203125,-198.84262084960938,-13.631375312805176,2304.855224609375,-346.1253356933594,-43.015174865722656,2246.818603515625,-259.8480224609375,-189.98101806640625,2261.642578125,-104.3292236328125,-44.733909606933594,2340.265380859375,-411.10723876953125,-119.55562591552734,2220.24267578125,2305.197509765625,-8.67198657989502,2305.197509765625,-397.83258056640625,-279.1890563964844,2083.417724609375,11.53874397277832,-278.59246826171875,2244.686767578125,-405.30535888671875,-496.9207458496094,2042.1478271484375,3.197049617767334,-351.61126708984375,2245.197998046875,-393.8368225097656,-521.1309204101562,2031.5517578125,0.0
106,-78.2030258178711,897.6500244140625,2227.81591796875,-38.86713409423828,971.771484375,2224.434814453125,-145.31869506835938,965.0294189453125,2231.30615234375,-60.60988235473633,834.9451904296875,2265.9755859375,-9.679292678833008,1101.847900390625,2080.71142578125,-205.1016387939453,1104.57080078125,2101.04541015625,-35.26177978515625,704.2877197265625,2204.03466796875,-88.28587341308594,1408.35595703125,2119.47509765625,-167.80160522460938,1408.027587890625,2160.559814453125,-31.16705322265625,685.1570434570312,2210.567138671875,-86.42616271972656,1435.756103515625,2071.72509765625,-200.98538208007812,1468.670654296875,2114.8603515625,-9.525395393371582,506.1341247558594,2224.05712890625,54.225250244140625,599.249267578125,2219.889892578125,-95.00238037109375,564.585205078125,2228.91064453125,-8.901420593261719,462.79083251953125,2197.283203125,125.6576156616211,639.4383544921875,2209.86181640625,-185.13772583007812,561.7144775390625,2226.233642578125,2192.04443359375,882.48828125,2192.04443359375,-295.142333984375,759.0377807617188,2238.37841796875,77.27851867675781,895.1921997070312,2057.98828125,-248.35653686523438,792.5985717773438,2075.87255859375,61.968421936035156,920.9055786132812,2051.435546875,-231.37185668945312,836.0902099609375,2066.4912109375,0.0
107,6786.37255859375,3822.23486328125,14805.2705078125,6815.9111328125,3915.015625,14773.8828125,6749.20703125,3917.9453125,14808.3076171875,6795.4384765625,3728.92724609375,14826.162109375,6826.98291015625,4241.7744140625,14697.7158203125,6719.1943359375,4243.0810546875,14739.271484375,6802.3310546875,3571.844970703125,14844.908203125,6816.27978515625,4616.7275390625,14666.1279296875,6734.2529296875,4622.908203125,14702.5751953125,6800.1611328125,3532.91015625,14837.5732421875,6805.99755859375,4673.21044921875,14623.654296875,6709.01171875,4685.95703125,14667.576171875,6802.1806640625,3299.532470703125,14848.6640625,6849.54931640625,3397.68359375,14827.294921875,6759.14697265625,3396.68798828125,14872.080078125,6795.6162109375,3248.48193359375,14836.431640625,6895.53271484375,3390.73388671875,14799.4345703125,6711.09521484375,3393.79296875,14896.15625,14788.345703125,3611.830810546875,14788.345703125,6670.56884765625,3625.62158203125,14912.943359375,6879.8203125,3727.604736328125,14717.8125,6663.2490234375,3748.477294921875,14822.458984375,6873.03125,3774.322998046875,14692.7451171875,6653.7958984375,3788.678955078125,14802.017578125,0.0
108,762.2222290039062,871.4669799804688,5228.0625,780.646484375,957.2989501953125,5212.6826171875,736.7398681640625,958.9852294921875,5218.8291015625,765.8987426757812,776.7052001953125,5230.65087890625,788.7125244140625,1298.9703369140625,5172.09228515625,724.8526611328125,1288.87890625,5171.0849609375,779.5706176757812,653.1563110351562,5267.05029296875,790.3873291015625,1644.994873046875,5175.20751953125,742.8052978515625,1638.170654296875,5180.55712890625,774.744140625,625.1038818359375,5247.2314453125,789.4089965820312,1704.000732421875,5145.33935546875,731.2939453125,1696.636962890625,5150.4736328125,765.8165283203125,407.7961120605469,5226.767578125,802.2339477539062,502.82550048828125,5233.55810546875,740.2042846679688,500.65460205078125,5243.73388671875,762.7750854492188,349.09991455078125,5216.5751953125,833.3363037109375,493.05145263671875,5211.44775390625,706.4984130859375,500.330810546875,5239.5029296875,5236.88623046875,693.2987060546875,5236.88623046875,664.0393676757812,690.0563354492188,5260.89111328125,814.1995849609375,735.1990966796875,5190.8505859375,714.4977416992188,735.8141479492188,5193.71484375,806.0372314453125,767.3836059570312,5180.0751953125,722.820068359375,762.341552734375,5181.41650390625,0.0
109,-46.727012634277344,-232.2794647216797,1729.925537109375,16.39527130126953,-142.07687377929688,1717.839599609375,-122.50045013427734,-167.41152954101562,1699.2213134765625,-32.12244415283203,-345.8565368652344,1799.3726806640625,86.4046630859375,143.7860870361328,1568.2860107421875,-175.73153686523438,-46.49018096923828,1398.1519775390625,-23.489961624145508,-450.72607421875,1783.5826416015625,90.8543701171875,510.10968017578125,1435.072509765625,-184.29124450683594,226.5312957763672,1315.7191162109375,-22.551605224609375,-476.3291015625,1746.4888916015625,127.7227554321289,583.9060668945312,1346.9891357421875,-234.7251739501953,318.2763977050781,1232.52978515625,-0.9028433561325073,-672.9002685546875,1703.324951171875,75.91435241699219,-583.9197998046875,1740.1220703125,-94.22626495361328,-610.4300537109375,1740.173583984375,-8.810999870300293,-684.9124755859375,1634.4639892578125,186.11160278320312,-588.40869140625,1752.099853515625,-194.79306030273438,-646.075927734375,1750.134521484375,1816.3834228515625,-430.9939880371094,1816.3834228515625,-359.729248046875,-614.25830078125,1925.139892578125,482.10308837890625,-211.0703582763672,1764.665283203125,-553.1111450195312,-475.12066650390625,1952.0452880859375,500.41595458984375,-139.9618682861328,1737.653564453125,-608.7047119140625,-422.7940368652344,1954.6500244140625,1.0
110,-1398.9381103515625,138.2875518798828,3238.517578125,-1368.062255859375,228.78543090820312,3192.534912109375,-1426.5423583984375,235.5813751220703,3281.60986328125,-1382.59033203125,30.378658294677734,3248.901123046875,-1378.27490234375,600.4149169921875,3126.77490234375,-1454.928955078125,613.2808837890625,3267.746826171875,-1395.1961669921875,-113.73307800292969,3248.453857421875,-1299.215576171875,950.9655151367188,3241.99560546875,-1319.962890625,986.0152587890625,3301.760986328125,-1406.09912109375,-169.52230834960938,3233.68212890625,-1311.208984375,1049.5126953125,3204.376220703125,-1372.5537109375,1058.0001220703125,3277.953125,-1385.218505859375,-392.79901123046875,3228.88916015625,-1355.103271484375,-286.0787048339844,3178.08203125,-1424.2860107421875,-301.9563903808594,3298.041015625,-1415.156494140625,-459.90533447265625,3208.5732421875,-1310.2613525390625,-279.24822998046875,3105.41845703125,-1463.646240234375,-310.2817687988281,3362.774658203125,3053.29931640625,-55.76359939575195,3053.29931640625,-1488.8831787109375,-61.673545837402344,3417.45458984375,-1385.6363525390625,-45.75762939453125,2983.320556640625,-1571.490966796875,-77.30355072021484,3352.80322265625,-1425.9788818359375,-38.65434646606445,2961.78662109375,-1598.0048828125,-83.91304016113281,3325.979248046875,1.0
111,19.92341423034668,-73.31748962402344,1845.793701171875,31.544933319091797,21.369443893432617,1788.4573974609375,19.489511489868164,19.976804733276367,1916.676025390625,37.904869079589844,-183.0191192626953,1836.5355224609375,-101.07564544677734,383.1271667480469,1778.1341552734375,70.81236267089844,427.19427490234375,1960.3040771484375,13.491071701049805,-322.27703857421875,1830.3118896484375,-57.6710090637207,774.9725341796875,1858.045654296875,325.87005615234375,693.116455078125,1921.243408203125,-7.375830173492432,-380.37030029296875,1821.6328125,-141.3525390625,837.1444091796875,1838.031005859375,301.0364074707031,808.6681518554688,1976.9957275390625,-13.121110916137695,-614.4283447265625,1801.159423828125,14.89661693572998,-497.8653259277344,1738.839599609375,-21.213886260986328,-524.9859619140625,1888.6029052734375,-62.41608428955078,-677.986083984375,1795.5960693359375,42.39692306518555,-489.6552734375,1652.916259765625,-48.703128814697266,-536.7733154296875,1970.4801025390625,1590.8033447265625,-295.17108154296875,1590.8033447265625,-106.4502182006836,-303.88909912109375,2069.58154296875,124.14302825927734,-97.26402282714844,1511.4200439453125,-207.87411499023438,-111.32720947265625,2080.025634765625,128.7114715576172,-32.96860885620117,1488.761962890625,-232.1798095703125,-39.319114685058594,2082.7548828125,1.0
112,592.4562377929688,-149.2080841064453,2975.6826171875,594.325439453125,-60.50156784057617,2923.00634765625,602.42041015625,-61.93412399291992,3035.510498046875,599.7840576171875,-267.9292907714844,2973.56494140625,678.7158203125,283.9947204589844,2933.212646484375,517.7713623046875,276.3905944824219,3090.042236328125,582.0355224609375,-393.23553466796875,2971.62451171875,903.5206298828125,557.471435546875,2955.93994140625,512.5258178710938,610.1845092773438,3116.837890625,565.8948974609375,-455.4810485839844,2969.84814453125,896.8375244140625,680.7674560546875,2943.334228515625,425.5953674316406,668.2529296875,3173.009033203125,567.732666015625,-709.802734375,2958.56689453125,563.85498046875,-588.7969970703125,2898.444091796875,579.3511962890625,-609.2144775390625,3033.2861328125,535.2977294921875,-762.7254028320312,2947.30419921875,542.6064453125,-596.5277099609375,2823.059326171875,580.3630981445312,-637.936767578125,3114.2802734375,2766.93017578125,-391.26885986328125,2766.93017578125,580.8130493164062,-410.31683349609375,3203.649658203125,440.5400390625,-337.79498291015625,2799.540771484375,483.01397705078125,-310.4310302734375,3208.212158203125,430.5284118652344,-317.39935302734375,2816.008056640625,447.68621826171875,-303.2890930175781,3221.26123046875,1.0
113,-370.3672180175781,739.0179443359375,1447.0606689453125,-411.58355712890625,833.8287353515625,1475.4503173828125,-344.32421875,821.5123901367188,1434.285400390625,-366.64984130859375,669.7423095703125,1437.486083984375,-408.7228088378906,1125.7783203125,1497.0968017578125,-316.16595458984375,1093.8575439453125,1418.3707275390625,-340.98876953125,506.725830078125,1412.8890380859375,-432.5315856933594,1487.1956787109375,1463.7388916015625,-356.86248779296875,1488.092041015625,1394.4044189453125,-342.1869201660156,458.7943420410156,1454.76708984375,-425.02166748046875,1534.673095703125,1533.6268310546875,-329.5456848144531,1538.907958984375,1436.5152587890625,-354.20562744140625,235.9580535888672,1474.922607421875,-385.61175537109375,337.129638671875,1482.79248046875,-318.55389404296875,330.88104248046875,1431.1221923828125,-339.68695068359375,176.44607543945312,1514.7589111328125,-411.7914123535156,354.9447021484375,1511.611572265625,-273.66119384765625,333.50390625,1411.9228515625,1582.48681640625,582.1829833984375,1582.48681640625,-178.42562866210938,548.4879760742188,1433.89501953125,-366.72314453125,494.7525939941406,1608.0704345703125,-205.0312042236328,428.49420166015625,1483.7923583984375,-355.77130126953125,491.91485595703125,1669.842529296875,-208.86190795898438,418.02960205078125,1571.8958740234375,0.0
114,705.5631103515625,-1399.0234375,4644.0966796875,724.5205078125,-1306.2994384765625,4666.95751953125,696.8036499023438,-1301.962158203125,4672.02734375,698.3594360351562,-1480.7598876953125,4612.1103515625,753.4371337890625,-986.0382690429688,4788.30419921875,707.8490600585938,-989.5919799804688,4782.83447265625,691.865966796875,-1653.000244140625,4573.66943359375,765.6043701171875,-642.3229370117188,4902.65234375,718.4578857421875,-642.4356689453125,4914.12548828125,680.5601806640625,-1679.999267578125,4550.6025390625,770.3180541992188,-568.4075927734375,4902.9736328125,704.5535888671875,-569.2305297851562,4918.626953125,655.2398071289062,-1857.4710693359375,4456.814453125,688.4005126953125,-1781.9136962890625,4496.6416015625,645.51123046875,-1777.641357421875,4506.4970703125,646.2609252929688,-1933.357421875,4422.3232421875,705.71142578125,-1777.327392578125,4483.1884765625,616.7109985351562,-1773.269775390625,4505.25244140625,4557.05224609375,-1616.2413330078125,4557.05224609375,627.4820556640625,-1625.380615234375,4589.4814453125,707.6749267578125,-1609.6297607421875,4514.8134765625,628.6969604492188,-1621.3597412109375,4546.3193359375,703.6610717773438,-1596.5511474609375,4499.9169921875,630.2471923828125,-1606.241943359375,4535.40234375,1.0
115,-346.83123779296875,-202.3765869140625,2160.913330078125,-291.6028747558594,-108.46293640136719,2191.62109375,-394.8697509765625,-108.1252212524414,2141.70947265625,-358.40496826171875,-317.7546691894531,2176.73828125,-280.4999084472656,272.84564208984375,2227.08251953125,-301.60028076171875,181.39724731445312,1973.4097900390625,-358.040283203125,-472.108642578125,2149.27734375,-364.9455261230469,641.0560302734375,2341.1640625,-253.643310546875,522.6346435546875,2082.004638671875,-351.5496520996094,-518.649169921875,2116.79248046875,-313.66156005859375,706.9765625,2265.66943359375,-261.64483642578125,613.50146484375,2030.161865234375,-349.12518310546875,-736.5726318359375,2077.280029296875,-273.66766357421875,-646.3153076171875,2126.40771484375,-433.27490234375,-642.8734741210938,2088.76513671875,-334.80108642578125,-787.6775512695312,2015.802490234375,-178.4784698486328,-638.5753173828125,2142.66455078125,-527.4281005859375,-627.0724487304688,2065.58154296875,2189.40966796875,-392.28875732421875,2189.40966796875,-612.9984130859375,-371.61480712890625,2116.41748046875,-70.37464904785156,-166.24423217773438,2138.95166015625,-702.3656005859375,-122.05560302734375,2082.509765625,-66.62351989746094,-78.11567687988281,2130.955810546875,-724.25048828125,-39.62507247924805,2081.104248046875,1.0
116,2186.304443359375,-1353.8779296875,4924.08935546875,2213.782958984375,-1261.447998046875,4932.05712890625,2177.38134765625,-1263.63232421875,4975.44677734375,2181.221923828125,-1454.4417724609375,4899.5009765625,2255.299560546875,-916.4666137695312,4997.4033203125,2193.44140625,-926.4197387695312,5059.3515625,2165.213134765625,-1604.9603271484375,4842.66162109375,2313.759521484375,-586.5606689453125,5146.1923828125,2250.199951171875,-605.3544311523438,5199.55419921875,2151.9560546875,-1633.399169921875,4829.27734375,2290.66943359375,-512.83203125,5128.4189453125,2218.836181640625,-538.6541748046875,5202.99267578125,2118.3134765625,-1818.517333984375,4755.9599609375,2158.5908203125,-1736.1019287109375,4760.76318359375,2110.05615234375,-1740.029296875,4820.92236328125,2098.513671875,-1869.762451171875,4722.90576171875,2171.289794921875,-1721.4632568359375,4725.88427734375,2073.361328125,-1731.550537109375,4857.9296875,4797.44091796875,-1515.723388671875,4797.44091796875,2104.276123046875,-1537.4786376953125,4961.86865234375,2191.380126953125,-1364.350830078125,4806.3125,2078.803955078125,-1364.85009765625,4956.11376953125,2190.2099609375,-1301.33203125,4813.83203125,2070.72314453125,-1314.35009765625,4969.8623046875,1.0
117,573.6934814453125,-293.7786560058594,2110.957275390625,631.8662109375,-196.5697479248047,2140.749755859375,514.6497802734375,-200.53439331054688,2119.58642578125,571.3535766601562,-398.2353210449219,2112.427490234375,681.5696411132812,171.87454223632812,2252.253173828125,483.29833984375,158.03707885742188,2064.74951171875,575.216064453125,-552.2218627929688,2061.21533203125,632.9637451171875,504.5874938964844,2442.56494140625,483.81414794921875,558.970458984375,2142.62646484375,570.49755859375,-592.0694580078125,2029.171875,672.3702392578125,586.5444946289062,2361.975830078125,472.5760192871094,638.1837768554688,2054.56005859375,565.1886596679688,-806.9163208007812,1987.186767578125,643.13427734375,-715.6026000976562,2013.825439453125,496.99560546875,-721.46923828125,2020.947998046875,554.3677368164062,-848.4254150390625,1928.3424072265625,726.13330078125,-713.1027221679688,1999.0482177734375,410.79571533203125,-723.4093627929688,2022.982666015625,1944.808837890625,-499.81365966796875,1944.808837890625,339.3695373535156,-508.2822265625,2126.4248046875,713.9569091796875,-453.41448974609375,1724.8704833984375,273.4175720214844,-282.2982177734375,2086.64111328125,679.9594116210938,-437.85662841796875,1656.212646484375,254.5115203857422,-207.6190643310547,2086.15771484375,1.0
118,-78.65568542480469,-127.51078796386719,2030.429931640625,-66.19940185546875,-41.818321228027344,2098.730224609375,-90.57461547851562,-30.596912384033203,1970.923828125,-98.84356689453125,-238.2384033203125,2023.714599609375,13.643244743347168,334.04718017578125,2132.53857421875,-254.0926971435547,317.44854736328125,1980.413818359375,-92.64038848876953,-395.5796203613281,2019.2333984375,68.07408142089844,674.6879272460938,2108.15869140625,-325.8738708496094,303.3968811035156,2013.430908203125,-67.37663269042969,-441.71429443359375,2016.194091796875,165.5413360595703,739.460693359375,2115.0400390625,-327.240966796875,431.96441650390625,2033.2164306640625,-59.33185958862305,-662.1427612304688,2002.474365234375,-63.503196716308594,-575.6820678710938,2086.29443359375,-81.67032623291016,-557.1749877929688,1937.078125,-13.927968978881836,-713.7196044921875,1984.3931884765625,-46.007347106933594,-586.2523193359375,2169.012939453125,-95.7313003540039,-543.3489990234375,1850.5582275390625,2238.994140625,-350.3397521972656,2238.994140625,-217.17416381835938,-360.96221923828125,1790.6142578125,198.27108764648438,-184.9645538330078,2278.873779296875,-297.44952392578125,-210.4451141357422,1709.80859375,244.5520477294922,-132.0416259765625,2282.635986328125,-317.2456970214844,-158.99940490722656,1683.0693359375,1.0
119,-1076.085205078125,-318.10272216796875,3245.388671875,-1067.600830078125,-227.17813110351562,3212.804931640625,-1095.4051513671875,-241.38327026367188,3298.956298828125,-1049.877197265625,-423.34954833984375,3239.5966796875,-1251.8499755859375,34.225379943847656,3111.001220703125,-1065.102783203125,76.2039794921875,3397.62841796875,-1063.923095703125,-558.4169921875,3224.91455078125,-1382.3023681640625,350.308349609375,3051.54345703125,-993.4600830078125,297.93780517578125,3531.655517578125,-1090.9730224609375,-599.0064697265625,3204.90478515625,-1398.1376953125,409.32952880859375,3037.27099609375,-1053.8128662109375,381.28094482421875,3599.14453125,-1120.881591796875,-816.5963134765625,3148.566650390625,-1059.070556640625,-719.7506103515625,3131.28271484375,-1140.0400390625,-737.181640625,3231.67626953125,-1169.448486328125,-850.7737426757812,3112.560546875,-1009.5821533203125,-733.1716918945312,3079.60693359375,-1189.715576171875,-764.8214721679688,3282.557861328125,3082.65576171875,-611.9835205078125,3082.65576171875,-1264.564453125,-609.0648193359375,3397.720703125,-875.0078125,-475.3697204589844,3118.89599609375,-1406.4984130859375,-623.0382080078125,3232.904052734375,-887.3587646484375,-420.991455078125,3136.21826171875,-1444.156494140625,-630.0512084960938,3183.567626953125,1.0
120,898.9010620117188,-325.90924072265625,2281.442138671875,880.2125244140625,-234.9804229736328,2235.619140625,928.4323120117188,-246.125,2345.27783203125,934.8479614257812,-433.2442321777344,2267.085693359375,559.5062255859375,-3.434648036956787,2302.48974609375,1027.402587890625,30.354705810546875,2395.384033203125,891.0148315429688,-563.7791748046875,2256.75537109375,759.1063232421875,349.2222595214844,2275.889404296875,1190.0595703125,294.2449645996094,2355.7705078125,860.3619995117188,-600.103759765625,2257.33544921875,640.4256591796875,426.8667907714844,2298.167724609375,1184.418701171875,386.2457580566406,2450.959228515625,830.1361083984375,-824.7177734375,2242.705810546875,860.3264770507812,-718.0980224609375,2178.948486328125,848.5045166015625,-749.9896850585938,2320.121826171875,781.8510131835938,-862.8849487304688,2224.21142578125,862.7008666992188,-724.9359130859375,2090.77294921875,843.6171875,-786.8494262695312,2393.337158203125,2020.306396484375,-534.3843994140625,2020.306396484375,923.9697265625,-618.14794921875,2510.60400390625,814.021728515625,-433.61016845703125,2031.750732421875,705.7587890625,-624.3186645507812,2413.053955078125,755.5677490234375,-411.3551330566406,2030.040283203125,629.6774291992188,-654.7662353515625,2394.87939453125,1.0
121,87.03636932373047,-157.11024475097656,1978.4417724609375,129.11465454101562,-74.17230224609375,1926.683837890625,80.11311340332031,-76.7501449584961,2042.037109375,102.76905822753906,-258.4106140136719,1979.9371337890625,162.97061157226562,142.98410034179688,1846.109130859375,-146.84213256835938,127.12217712402344,2053.189453125,45.71990203857422,-392.6735534667969,1956.7802734375,433.4073181152344,432.4610290527344,1930.9283447265625,101.31111907958984,382.6982421875,2023.0758056640625,11.768159866333008,-429.6456604003906,1958.2138671875,392.29058837890625,502.29638671875,1886.879638671875,41.01180648803711,464.66864013671875,2075.8876953125,-35.993736267089844,-646.5123291015625,1935.055419921875,-20.3438720703125,-534.3920288085938,1872.439697265625,9.842524528503418,-575.2965698242188,2014.9375,-95.08219909667969,-687.9513549804688,1945.7789306640625,-45.48534393310547,-515.9569702148438,1782.8822021484375,22.571292877197266,-600.1591796875,2088.853271484375,1701.630859375,-295.99237060546875,1701.630859375,177.17030334472656,-448.8440856933594,2206.333740234375,-299.84918212890625,-275.34808349609375,1725.4742431640625,139.2235870361328,-324.2176818847656,2229.341796875,-368.6042175292969,-274.3410949707031,1731.183837890625,150.31553649902344,-281.4983215332031,2288.41943359375,1.0
122,-339.0686950683594,-58.721900939941406,1899.1812744140625,-324.05804443359375,16.263545989990234,1990.175537109375,-355.3944396972656,48.904518127441406,1872.3037109375,-365.34613037109375,-149.72613525390625,1877.9700927734375,-152.07901000976562,311.3585510253906,2098.8740234375,-275.096435546875,377.1363525390625,1863.8665771484375,-329.1865234375,-311.4737243652344,1823.1861572265625,-191.24696350097656,671.1372680664062,2291.034912109375,-294.55902099609375,743.8626708984375,2106.168212890625,-293.72369384765625,-337.20111083984375,1811.1031494140625,-100.40504455566406,728.1178588867188,2294.173095703125,-227.9646453857422,831.2384033203125,2057.858154296875,-242.5757293701172,-519.7872924804688,1744.968994140625,-258.88531494140625,-470.68267822265625,1844.5472412109375,-293.98077392578125,-422.6639099121094,1707.4189453125,-179.27767944335938,-552.8604736328125,1728.215087890625,-237.5107879638672,-495.9140625,1917.376953125,-316.6449890136719,-393.06927490234375,1628.991943359375,2066.62548828125,-347.21142578125,2066.62548828125,-405.67724609375,-200.41358947753906,1639.424072265625,-286.01995849609375,-186.80545043945312,2141.984619140625,-396.51861572265625,1.1370971202850342,1616.891357421875,-271.88153076171875,-136.85560607910156,2187.999267578125,-386.0990295410156,73.10331726074219,1623.658935546875,1.0
123,618.7156982421875,-12.41510009765625,2878.33154296875,685.46142578125,75.90493774414062,2851.84619140625,560.6966552734375,85.48116302490234,2895.49951171875,619.1554565429688,-118.47789001464844,2908.34326171875,774.7840576171875,426.0895080566406,2767.396484375,432.97210693359375,426.85791015625,2862.20166015625,603.0594482421875,-259.22344970703125,2901.989501953125,826.8400268554688,854.6954345703125,2815.741455078125,459.2056579589844,847.0994873046875,3010.16748046875,593.0285034179688,-309.96942138671875,2876.675048828125,838.2783203125,915.9982299804688,2715.45166015625,378.8663330078125,905.3416137695312,2950.186279296875,587.9401245117188,-539.898193359375,2871.612060546875,672.4797973632812,-438.93316650390625,2861.34228515625,510.29656982421875,-444.4425354003906,2908.339599609375,578.1266479492188,-598.2672119140625,2817.637939453125,757.9725952148438,-430.1376037597656,2824.001953125,416.414794921875,-439.542236328125,2928.802001953125,2839.504638671875,-190.97633361816406,2839.504638671875,374.11322021484375,-188.3495635986328,2933.36328125,854.7404174804688,40.24186325073242,2753.469482421875,383.27679443359375,21.309650421142578,2815.62451171875,864.4426879882812,115.10298919677734,2733.982666015625,385.3544006347656,89.11341094970703,2787.34228515625,0.0
124,1247.158447265625,36.08005905151367,2869.42724609375,1245.5771484375,136.87879943847656,2823.474609375,1236.9345703125,133.89190673828125,2929.20751953125,1275.173828125,-73.30329895019531,2867.195556640625,1258.1015625,498.28216552734375,2811.05615234375,1235.4365234375,495.9656677246094,2953.695068359375,1277.785888671875,-236.2289276123047,2845.8427734375,1315.656005859375,912.66357421875,2842.897216796875,1288.775634765625,912.4743041992188,2948.23583984375,1260.800048828125,-284.2393493652344,2847.40869140625,1236.765625,986.6344604492188,2811.67236328125,1204.076416015625,975.3088989257812,2965.84716796875,1288.470458984375,-502.33026123046875,2836.5078125,1281.689208984375,-399.9402160644531,2770.912841796875,1289.711669921875,-415.4856872558594,2911.706298828125,1247.5523681640625,-561.8670654296875,2829.878662109375,1264.8380126953125,-396.11419677734375,2689.074462890625,1289.6263427734375,-422.461669921875,2992.916015625,2663.052490234375,-167.03225708007812,2663.052490234375,1238.793212890625,-168.93003845214844,3097.32373046875,1089.495361328125,-201.8813018798828,2707.12353515625,1117.2880859375,-95.854248046875,3062.425048828125,1064.8646240234375,-215.23532104492188,2728.23388671875,1087.678466796875,-82.18363189697266,3054.448486328125,0.0
